4.477457,0,0,1,0,0
4.628494,0,0,1,0,0
5.079963,0,0,1,0,0
5.543729,0,0,1,0,0
6.026122,0,0,1,0,0
6.439087,0,0,1,0,0
6.864342,0,0,1,0,0
7.560257,0,0,1,0,0
7.709244,0,0,1,0,0
7.87491,0,0,1,0,0
8.057564,0,0,1,0,0
8.521012,0,0,1,0,0
8.984878,0,0,1,0,0
11.02399,0,0,1,0,0
11.17293,0,0,1,0,0
11.33845,0,0,1,0,0
11.53712,0,0,1,0,0
11.96785,0,0,1,0,0
12.43227,0,0,1,0,0
12.86306,0,0,1,0,0
13.32719,0,0,1,0,0
13.7411,0,0,1,0,0
14.46997,0,1,0,0,0
14.61907,0,1,0,0,0
14.8013,0,1,0,0,0
15.0002,0,1,0,0,0
18.9613,1,0,0,1,0
19.12686,0,1,0,0,0
19.29378,0,0,1,0,0
20.5358,0,0,1,1,1
21.04937,0,1,0,0,0
21.56124,1,0,0,0,0
23.73153,0,1,0,0,0
24.01309,0,1,0,0,0
24.54323,0,0,1,0,0
25.13962,0,0,1,0,0
27.75715,1,0,0,0,0
27.93938,0,1,0,0,0
28.55734,0,0,1,0,0
30.17776,0,0,1,1,1
31.07155,0,1,0,1,0
32.63029,1,0,0,0,0
32.80511,0,1,0,0,0
32.98665,0,0,1,0,0
34.84325,0,0,1,1,1
35.2906,0,1,0,0,0
