18.23986,0,0,1,1,1
18.59172,0,1,0,0,1
18.77973,1,0,0,0,1
19.00616,1,0,0,0,1
19.234,0,1,0,0,1
19.46318,0,0,1,0,1
20.23699,0,0,1,1,1
20.71382,0,0,1,0,1
20.89663,0,0,1,0,1
21.04817,0,0,1,0,1
21.22279,0,0,1,0,1
21.38863,0,0,1,0,1
21.57644,0,0,1,0,1
21.75045,0,0,1,0,1
21.9178,0,0,1,0,1
22.11657,0,0,1,0,1
22.27975,0,0,1,0,1
22.46725,0,0,1,0,1
22.65457,0,0,1,0,1
22.819,0,0,1,0,1
11.85733,0,0,1,1,1
12.04288,0,0,1,0,1
12.21842,0,0,1,0,1
12.42003,0,1,0,0,1
12.58375,0,1,0,0,1
12.81162,1,0,0,0,1
12.99607,1,0,0,0,1
13.18889,1,0,0,0,1
13.36334,1,0,0,0,1
13.59515,0,1,0,0,1
13.78356,0,1,0,0,1
13.91379,0,1,0,0,1
14.12915,0,0,1,0,1
14.29078,0,0,1,0,1
14.45918,0,0,1,0,1
15.20626,0,0,1,1,1
15.37921,0,0,1,0,1
15.55132,0,0,1,0,1
15.7341,0,0,1,0,1
15.92611,0,1,0,0,1
16.14653,0,1,0,0,1
16.32344,0,1,0,0,1
16.46886,1,0,0,0,1
16.64863,1,0,0,0,1
16.86323,0,1,0,0,1
17.02288,0,1,0,0,1
17.21287,0,0,1,0,1
17.40879,0,0,1,0,1
